Farmer_ID,Location,Land_Size,Loan_Amount,Soil_Type,Risk_Factor,Suggested_Crop,Crop_Price_Index,Temperature,Rainfall,Humidity,Wind_Speed,Loan_Approval,Max_Loan_Amount
1,Region1,4.37086107,11257.16743,Clay,Medium,Cotton,82.06726885,22.06247738,224.5404285,48.44675315,15.65178865,Yes,13112.58321
2,Region2,9.556428758,35456.41645,Sandy,Low,Sugarcane,101.2541853,38.05105813,184.0240916,53.92951695,6.036470736,Yes,47782.14379
3,Region1,7.587945476,22574.23924,Clay,Low,Maize,101.6254049,30.10504745,127.3819041,48.85052421,11.73208556,Yes,37939.72738
4,Region2,6.387926358,30342.82765,Loamy,High,Rice,105.4971961,36.52914932,253.4487549,44.43512669,7.688293539,No,0
5,Region2,2.404167764,46302.65896,Silt,Medium,Cotton,109.0436533,26.40099202,221.1827931,46.03179356,6.267499409,Yes,7212.503292
6,Region4,2.403950683,19971.68917,Loamy,Low,Sugarcane,119.0340832,37.91046457,90.65423484,63.0389384,24.79920465,Yes,12019.75342
7,Region4,1.52275251,26415.31692,Sandy,Low,Wheat,100.6520139,27.78403357,277.7317961,50.31668592,11.4470769,Yes,7613.762548
8,Region4,8.795585312,40222.04554,Silt,Medium,Wheat,92.91825892,20.21675303,255.6343107,58.21349305,21.19748892,Yes,26386.75594
9,Region4,6.410035106,19151.92662,Silt,Low,Sugarcane,111.8074478,38.10763953,287.4499783,65.17086354,10.0928131,Yes,32050.17553
10,Region4,7.3726532,13079.19639,Clay,Low,Cotton,90.83329005,21.82573354,231.4298771,74.51974143,18.63005444,Yes,36863.266
11,Region2,1.185260449,21590.05812,Clay,Medium,Rice,97.55885683,26.38627275,203.353799,41.96560699,20.2045572,Yes,3555.781346
12,Region2,9.729188669,16448.85149,Sandy,Medium,Wheat,83.13825525,39.00123934,154.5607591,79.97051995,16.91277481,Yes,29187.56601
13,Region4,8.491983767,47187.90609,Clay,Medium,Wheat,81.01402974,39.01214294,283.1821208,71.39501947,14.43152377,Yes,25475.9513
14,Region3,2.911051996,42324.81518,Loamy,Low,Cotton,118.5059366,31.46875776,266.5159724,44.0879516,13.23681828,Yes,14555.25998
15,Region3,2.636424705,35336.15026,Silt,Medium,Sugarcane,113.4392048,32.63674424,61.30466753,83.67893121,11.97736533,Yes,7909.274115
16,Region4,2.650640589,44858.42361,Silt,Low,Cotton,107.8389682,28.96891044,56.59174362,86.04362003,23.59058288,Yes,13253.20294
17,Region3,3.738180187,42146.88308,Clay,Low,Wheat,96.35811778,25.86421543,144.1158417,43.05389799,21.61238816,Yes,18690.90093
18,Region3,5.722807885,17462.80236,Clay,Medium,Maize,86.9317728,26.57329091,252.6383327,53.84388241,24.30053821,Yes,17168.42365
19,Region4,4.887505168,45702.35994,Loamy,Medium,Rice,86.25748171,33.45036912,296.8190323,80.31006399,7.48594447,Yes,14662.5155
20,Region3,3.621062262,31573.68968,Sandy,High,Maize,90.00971593,35.04749059,87.60422278,77.41298452,19.6173495,No,0
21,Region3,6.506676053,42297.60621,Sandy,Medium,Wheat,101.9690666,35.83158087,198.5326788,49.22605097,23.76680914,Yes,19520.02816
22,Region4,2.255444746,45843.652,Clay,Medium,Maize,108.5838369,35.79236286,145.2227142,50.46746617,8.624661323,Yes,6766.334238
23,Region1,3.629301837,22720.139,Sandy,Low,Sugarcane,106.4078951,21.82412206,292.4785995,58.52360514,6.329925347,Yes,18146.50918
24,Region3,4.29725659,14402.07698,Sandy,Low,Rice,91.19735588,29.88840609,260.5297308,64.22614926,19.82241299,Yes,21486.28295
25,Region4,5.104629858,19117.4065,Loamy,Low,Maize,118.1946112,21.1511752,259.5821762,70.91273858,16.48946226,Yes,25523.14929
26,Region2,8.066583653,27084.31155,Sandy,Low,Cotton,109.5158767,30.99057765,167.1732899,58.44568198,21.83657554,Yes,40332.91826
27,Region4,2.797064039,42720.59064,Clay,High,Cotton,102.1741621,28.83061003,153.7048756,63.12673581,7.795447533,No,0
28,Region1,5.628109946,44429.22333,Silt,Low,Cotton,104.4688298,37.75408366,118.351768,77.37354691,20.90534624,Yes,28140.54973
29,Region1,6.33173112,10278.08522,Clay,High,Cotton,96.7840025,27.01830025,64.09387416,41.83416014,9.032546401,No,0
30,Region3,1.418053714,30429.8921,Clay,Medium,Sugarcane,89.90923958,22.34134033,266.1805941,52.62184722,8.273118857,Yes,4254.161143
31,Region1,6.467903667,26696.44013,Loamy,Medium,Sugarcane,94.23890715,22.85983364,253.2252523,75.66747929,8.285315959,Yes,19403.711
32,Region4,2.534717113,18884.31242,Silt,Medium,Sugarcane,110.3138444,35.23021263,299.9294183,84.76034188,21.2914944,Yes,7604.15134
33,Region1,1.585464337,14794.61469,Sandy,Medium,Maize,80.57573955,32.36436127,299.1592093,65.58387211,18.30394441,Yes,4756.393011
34,Region2,9.539969835,23504.60686,Loamy,Low,Wheat,84.64290562,22.02245352,188.8579264,66.60567426,15.4613085,Yes,47699.84918
35,Region2,9.690688298,47716.38816,Loamy,Low,Maize,81.84010568,21.68213612,242.2468538,45.35860057,12.17660968,Yes,48453.44149
36,Region3,8.275576133,22928.11728,Silt,Medium,Cotton,81.62915209,34.01938263,286.1914325,62.37061834,22.54401082,Yes,24826.7284
37,Region3,3.741523923,30751.62487,Silt,Low,Cotton,114.2184234,21.45526013,262.4118477,66.63086332,12.84890215,Yes,18707.61961
38,Region1,1.879049026,38120.75836,Loamy,Low,Sugarcane,108.1463144,36.43720119,111.8370254,52.12352518,21.33198879,Yes,9395.24513
39,Region2,7.158097239,24545.1841,Silt,Medium,Cotton,98.96695316,34.12484454,162.6360338,53.46216155,13.78269817,Yes,21474.29172
40,Region3,4.961372444,48871.28331,Loamy,Low,Wheat,83.91336643,21.62697561,82.28985379,58.86420816,12.53888859,Yes,24806.86222
41,Region4,2.098344114,48497.8918,Loamy,High,Maize,99.664635,21.69675428,288.5127568,41.00355989,14.25359571,No,0
42,Region2,5.456592191,20071.29183,Sandy,High,Maize,98.93887083,39.73279157,201.5436586,56.10395828,11.02755748,No,0
43,Region2,1.30949669,29889.94024,Loamy,High,Rice,86.9280748,27.48541592,107.1607014,50.57240035,19.9521876,No,0
44,Region4,9.183883619,22035.13239,Loamy,Low,Sugarcane,97.35406597,27.41284294,217.9251711,56.37486761,15.0544078,Yes,45919.41809
45,Region1,3.329019834,21393.61978,Silt,Low,Sugarcane,95.94018938,36.25599135,204.5320601,45.98810659,9.644253903,Yes,16645.09917
46,Region2,6.962700559,11475.47789,Loamy,High,Cotton,104.6340039,38.94497155,139.5406795,84.52636404,22.99149147,No,0
47,Region1,3.805399685,34382.57336,Clay,Low,Wheat,105.403746,39.72002128,78.38939805,69.67962268,12.67782443,Yes,19026.99842
48,Region4,5.680612191,30107.16093,Sandy,High,Sugarcane,81.81216039,35.06756371,217.8932989,73.95511596,15.87105722,No,0
49,Region4,5.920392514,12059.15005,Sandy,High,Rice,94.98450459,27.52519171,180.0769252,79.45856193,23.12944222,No,0
50,Region1,2.6636901,21145.85857,Silt,High,Maize,105.0343966,21.67001433,243.0795979,64.92210995,17.48475992,No,0
51,Region3,9.72626165,46330.63544,Silt,Low,Sugarcane,100.1254503,35.54293832,180.0408753,44.3460144,7.337960814,Yes,48631.30825
52,Region4,7.97619541,19582.47563,Silt,Low,Rice,114.2595936,31.16808499,263.0453751,66.85532709,23.79664247,Yes,39880.97705
53,Region4,9.455490474,15795.79488,Silt,High,Cotton,106.3477453,28.48444018,187.9767097,69.3420559,17.55416106,No,0
54,Region3,9.053446154,29578.11041,Silt,Low,Sugarcane,86.51737708,38.1270877,190.2344929,77.27197371,11.69811229,Yes,45267.23077
55,Region3,6.381099809,49426.01816,Silt,Low,Cotton,82.8227499,22.22394965,269.1634007,61.58297731,7.785441453,Yes,31905.49905
56,Region3,9.296868115,19682.21086,Clay,Medium,Wheat,105.6967711,29.85250209,150.8707166,46.37901514,20.88050379,Yes,27890.60435
57,Region3,1.796432518,36885.4219,Silt,High,Sugarcane,81.06045242,20.2270729,83.50380711,54.18879529,17.40145512,No,0
58,Region2,2.763845762,40464.78461,Sandy,Medium,Cotton,103.4310233,29.37321284,57.19566908,58.15411482,15.66922184,Yes,8291.537285
59,Region2,1.4070456,19505.50176,Silt,Medium,Cotton,117.6092097,21.12606551,238.7843139,72.29586207,22.87785166,Yes,4221.136801
60,Region4,3.927972977,39128.65394,Clay,Low,Wheat,103.0189671,22.37635833,205.0773878,68.53891523,20.77194422,Yes,19639.86488
61,Region4,4.498095607,24711.32531,Clay,Medium,Maize,95.52679705,22.35052494,226.019942,57.80483629,8.033497595,Yes,13494.28682
62,Region3,3.442141286,35292.23322,Silt,High,Maize,105.7315287,32.98420604,103.2410404,89.32576244,11.23444136,No,0
63,Region1,8.458637582,35341.18843,Loamy,Low,Cotton,98.33011562,34.92089759,84.0928689,70.28874097,9.969782796,Yes,42293.18791
64,Region3,4.21077994,31430.98736,Sandy,Medium,Wheat,101.8246716,31.6673753,53.63616642,51.86133959,19.87892585,Yes,12632.33982
65,Region4,3.528410587,13611.5908,Silt,High,Rice,117.6585924,39.24345097,137.6468897,45.08912363,5.670648695,No,0
66,Region2,5.884264748,43412.09982,Sandy,Medium,Maize,95.44410551,27.49741159,197.4794217,47.64295696,16.3977937,Yes,17652.79425
67,Region4,2.268318025,22831.2026,Silt,Medium,Maize,118.4476226,25.71424173,148.0610113,52.29788642,20.24917371,Yes,6804.954074
68,Region3,8.219772827,17460.74042,Loamy,Medium,Rice,116.2140257,37.37198256,159.3687305,48.03406866,22.53531274,Yes,24659.31848
69,Region3,1.670955793,11631.00566,Silt,Low,Rice,87.83164539,24.47191677,276.0396736,49.3283512,11.84163497,Yes,8354.778966
70,Region3,9.881982429,33635.71773,Silt,Low,Cotton,82.77445204,39.26445079,137.0638668,54.25475843,21.42514609,Yes,49409.91215
71,Region1,7.950202924,37102.57447,Sandy,High,Maize,84.03112006,20.24308949,178.4973723,48.66867976,7.212634739,No,0
72,Region2,2.788441134,10663.51316,Loamy,High,Wheat,80.72887303,39.39757653,245.9132532,84.83827123,21.92904583,No,0
73,Region1,1.049699054,30483.72233,Clay,High,Cotton,83.77771843,20.86319824,149.1356956,44.01168728,7.549773247,No,0
74,Region1,8.339152856,19059.83101,Sandy,High,Cotton,107.3202709,37.82286227,205.5216751,66.22556948,12.94574581,No,0
75,Region2,7.361716095,35806.91162,Clay,Medium,Rice,82.84754594,30.55402218,265.5909272,60.51984135,20.94590732,Yes,22085.14828
76,Region4,7.561064512,16974.65716,Loamy,Medium,Wheat,92.75902521,39.85929592,287.3801559,89.11893085,7.998348547,Yes,22683.19354
77,Region1,7.94143312,37637.50952,Silt,Medium,Sugarcane,113.7950124,21.47593129,86.76837023,45.60194511,9.585027905,Yes,23824.29936
78,Region3,1.666401866,25469.41385,Loamy,Medium,Maize,80.93087743,31.07708569,281.6469063,59.89277995,19.44505137,Yes,4999.205597
79,Region1,4.226191557,47469.19955,Loamy,Medium,Maize,112.5787393,39.38605071,173.0290733,88.47352166,19.40073073,Yes,12678.57467
80,Region2,2.042821536,15500.83777,Sandy,Medium,Wheat,91.27419099,30.46195688,114.5610971,83.27535629,17.82295266,Yes,6128.464607
81,Region1,8.767930833,23642.65404,Clay,High,Rice,84.7265931,32.58797276,164.7839391,80.85360355,18.87896889,No,0
82,Region3,6.609683141,14538.94085,Loamy,Low,Sugarcane,107.8694866,33.91497378,295.0081438,52.89514135,15.85448887,Yes,33048.41571
83,Region1,3.978082224,46987.74473,Sandy,Low,Cotton,105.1577139,29.0908213,173.1545235,48.54437937,10.03598118,Yes,19890.41112
84,Region1,1.572025153,45093.57414,Sandy,Low,Wheat,115.0988805,32.5511616,132.1879026,73.432161,11.91391987,Yes,7860.125763
85,Region2,3.798840895,20317.66511,Silt,Medium,Maize,109.4028418,31.68628624,208.3502136,86.46879946,8.631954336,Yes,11396.52269
86,Region3,3.926649898,36399.36184,Loamy,Low,Cotton,112.1392372,38.02316021,110.0364047,67.83814465,23.16901123,Yes,19633.24949
87,Region3,7.566455605,42688.88801,Sandy,Low,Maize,91.2813829,20.90892761,68.96583203,68.58063447,16.6678359,Yes,37832.27803
88,Region1,6.738017242,32208.03246,Sandy,Medium,Wheat,87.09758175,25.61926379,82.21993048,53.99895468,13.01702834,Yes,20214.05173
89,Region1,8.984914683,31186.02313,Clay,Low,Wheat,110.0245901,39.00822968,82.01145974,78.47464666,14.24011607,Yes,44924.57342
90,Region3,5.249934326,19674.09164,Silt,Medium,Wheat,112.2733896,37.80527568,87.97567338,49.35218743,23.94566679,Yes,15749.80298
91,Region4,2.076348213,13724.11071,Silt,Low,Rice,119.6202057,29.11313506,84.70679316,56.18396182,8.067028062,Yes,10381.74107
92,Region3,7.419203085,45888.63032,Loamy,Low,Rice,96.50470708,32.40265196,210.2186862,61.27182193,16.72459664,Yes,37096.01543
93,Region3,7.847065438,46016.72229,Loamy,High,Maize,94.88072343,25.54762366,95.4700211,65.38051893,15.11777358,No,0
94,Region4,6.051494778,35324.05829,Silt,Low,Wheat,111.0565184,23.76242319,136.4168208,52.12048662,17.22908471,Yes,30257.47389
95,Region2,7.93870462,23561.19164,Silt,Low,Wheat,93.63214161,29.2739681,274.1971025,45.74184124,5.362203676,Yes,39693.5231
96,Region2,5.444160367,23968.38298,Silt,Medium,Rice,117.230293,27.06704456,168.4904101,70.53100212,22.44247818,Yes,16332.4811
97,Region4,5.704595464,39038.22715,Clay,Medium,Maize,114.3365101,31.67312224,216.8894346,54.43152766,23.64236565,Yes,17113.78639
98,Region3,4.847869165,45884.4104,Sandy,Low,Wheat,97.1597611,21.55469274,93.0799678,69.06191107,16.30266367,Yes,24239.34583
99,Region1,1.228772141,45483.45697,Silt,Medium,Sugarcane,110.0348427,39.48789615,98.0722547,47.71813576,18.93301648,Yes,3686.316422
100,Region3,1.971022843,41195.02183,Silt,Low,Maize,110.181715,39.72421489,60.21715407,64.05700509,23.44998762,Yes,9855.114215
